gene_symbol	gene_symbol	is_in_LR_database	isLigand	isReceptor	sum_pseudobulkCellType_expr	sum_pseudobulkCellType_expr_threshold	sum_pseudobulkCellType_expr_filter	highly_variable	means	dispersions	dispersions_norm
LPAR5	LPAR5	False	False	False	1.28368079881299	1	True	False	0.0036953113149772675	-4.131174566907187	-0.563414
LPAR6	LPAR6	False	False	False	21.2199044337678	1	True	True	0.06638802527633984	-2.1780883717386317	0.94644034
LPCAT1	LPCAT1	False	False	False	10.28007221011	1	True	False	0.037168653591020846	-3.9294908514083646	-0.4075002
LPCAT2	LPCAT2	False	False	False	24.3910535223755	1	True	True	0.039771363318376766	-2.093417004740566	1.0118965
LPCAT3	LPCAT3	False	False	False	28.2126002884702	1	True	True	0.05234420394015006	-1.235949196854389	1.6747712
LPCAT4	LPCAT4	False	False	False	8.5293995446514	1	True	False	0.01741159376578952	-4.550013080318588	-0.8872016
LPGAT1	LPGAT1	False	False	False	29.3200095240298	1	True	False	0.06147248387969995	-2.8169910961766287	0.4525297
LPIN1	LPIN1	False	False	False	20.3925086956317	1	True	False	0.05146034941159806	-4.004185848763152	-0.465244
LPIN2	LPIN2	False	False	False	21.3222714700329	1	True	False	0.06724269082294676	-3.038536954776766	0.2812613
LPP	LPP	False	False	True	28.3296091501653	1	True	False	0.06848283856647316	-3.3589462670775156	0.033565424
LPXN	LPXN	False	False	False	27.7535352813824	1	True	False	0.06825611447483783	-3.550298937774536	-0.11436182
LRBA	LRBA	False	False	False	29.9450548211547	1	True	False	0.059398166627110796	-3.012637671661834	0.301283
LRCH1	LRCH1	False	False	False	8.28555255007145	1	True	False	0.01818708084612767	-4.931759989150908	-1.1823152
LRCH3	LRCH3	False	False	False	11.7482748909405	1	True	False	0.025125054537212824	-4.850458004122043	-1.1194638
LRCH4	LRCH4	False	False	False	31.1515594937373	1	True	False	0.10229554361427534	-4.085622730120208	-0.5281997
LRFN1	LRFN1	False	False	True	1.28381081209851	1	True	False	0.002019149988260694	-5.1771794026547	-1.3720393
LRFN4	LRFN4	False	False	True	2.35203089829275	1	True	False	0.0026936319517524183	-3.5234738386787874	-0.09362439
LRG1	LRG1	False	False	False	3.60263652553044	1	True	False	0.00975644990173654	-3.500799399250758	-0.07609567
LRIF1	LRIF1	False	False	False	17.3186696449426	1	True	False	0.025597164624398726	-3.394084472498432	0.0064014546
LRIG1	LRIG1	False	True	False	2.33547830292557	1	True	False	0.006514532394519511	-4.70980324928106	-1.0107291
LRIG2	LRIG2	False	True	False	4.30392463018518	1	True	False	0.014688281393260125	-4.91035877980514	-1.1657708
LRMP	LRMP	False	False	False	27.8086912979473	1	True	False	0.05495892705481548	-3.2384799665642046	0.12669319
LRP1	LRP1	False	False	True	11.6370962015388	1	True	True	0.0335146676344906	-2.0090666525674483	1.0771044
LRP10	LRP10	False	False	True	29.6863732393285	1	True	False	0.09431700587709868	-3.2221492288227593	0.13931786
LRP11	LRP11	False	False	True	3.3018951203891	1	True	False	0.0070897809541225	-4.304013979443841	-0.69702935
LRP12	LRP12	False	False	True	2.77646864711985	1	True	False	0.004529447137116676	-4.336064623497008	-0.72180647
LRP2BP	LRP2BP	False	False	False	2.00798913296566	1	True	False	0.011043703852794075	-5.915664975274782	-1.9429336
LRP3	LRP3	False	False	True	1.54110710661922	1	True	False	0.005697879042837375	-3.8826323907802744	-0.37127578
LRP5	LRP5	False	False	True	3.18878699991733	1	True	False	0.003768087371062244	-3.7378756158399296	-0.25937
LRP5L	LRP5L	False	False	False	2.50663802250095	1	True	False	0.014715026784589646	-6.229707362662102	-2.1857073
LRP6	LRP6	False	False	True	2.80032157738879	1	True	False	0.003914568441708595	-2.6444707873106736	0.5858984
LRP8	LRP8	False	False	True	7.38775598275147	1	True	False	0.0131796292451973	-3.8871159709655814	-0.37474185
LRPAP1	LRPAP1	False	True	True	65.7205957060217	1	True	False	0.1622322158141027	-2.852432558312312	0.42513132
LRPPRC	LRPPRC	False	False	False	66.8397120291587	1	True	True	0.10317833644630392	-1.6800667574449435	1.3314413
LRR1	LRR1	False	False	False	29.0133576946721	1	True	True	0.03630898868068442	-1.545481565425821	1.4354838
LRRC1	LRRC1	False	False	False	1.9845517382354	1	True	False	0.0024911655794820292	-4.82375138400609	-1.098818
LRRC14	LRRC14	False	False	False	7.39015781153967	1	True	False	0.013309587885628056	-4.27563538077141	-0.67509097
LRRC2	LRRC2	False	False	False	1.44009181390719	1	True	False	0.004623635778847665	-4.617234161853381	-0.9391676
LRRC20	LRRC20	False	False	False	3.31577995569738	1	True	False	0.004366809051060942	-4.2661733418936265	-0.6677762
LRRC23	LRRC23	False	False	False	8.27367600861667	1	True	False	0.022118476474044434	-5.226879216327585	-1.4104602
LRRC24	LRRC24	False	False	False	1.11234232020752	1	True	False	0.004769497072072145	-6.292187554474147	-2.2340083
LRRC25	LRRC25	False	False	False	14.1688601626815	1	True	True	0.04600004310360178	-1.10584387636737	1.7753506
LRRC26	LRRC26	False	False	False	10.2776122852211	1	True	False	0.0007162726259262451	-0.037143178339468744	2.601521
LRRC27	LRRC27	False	False	False	5.95514411264157	1	True	False	0.015320704026824648	-4.425907132769934	-0.7912602
LRRC28	LRRC28	False	False	False	11.8463023182984	1	True	False	0.028608572907034904	-4.349425577666801	-0.7321353
LRRC29	LRRC29	False	False	False	1.15055941638456	1	True	False	0.0025010414914265235	-5.603570459140474	-1.7016655
LRRC34	LRRC34	False	False	False	6.34167175723403	1	True	False	0.007623441455326004	-3.6015485330756625	-0.15398088
LRRC36	LRRC36	False	False	False	1.03458790210289	1	True	False	0.00019761540347256715	-2.35291602129549	0.81128794
LRRC37A2	LRRC37A2	False	False	False	3.00032674843361	1	True	False	0.010378691727691222	-5.48215995187002	-1.6078078
LRRC37A3	LRRC37A3	False	False	False	2.27631478198295	1	True	False	0.00372099529994637	-4.306480441359623	-0.6989361
LRRC37B	LRRC37B	False	False	False	9.23445152433688	1	True	False	0.01585008780556001	-5.068762945219625	-1.2882268
LRRC40	LRRC40	False	False	False	17.292466235742	1	True	False	0.02626809577636893	-3.5502738998325563	-0.114342466
LRRC41	LRRC41	False	False	False	19.3998656248313	1	True	False	0.03432367466363025	-2.9852320433357913	0.32246923
LRRC42	LRRC42	False	False	False	8.63378964434907	1	True	False	0.0117689137335685	-2.6433072631384342	0.5867979
LRRC45	LRRC45	False	False	False	7.91092283881495	1	True	False	0.01737984468259599	-4.340309345864168	-0.7250879
LRRC47	LRRC47	False	False	False	23.62730168314	1	True	False	0.05137345685498236	-3.41463041657056	-0.009481809
LRRC56	LRRC56	False	False	False	2.15498217157847	1	True	False	0.0030427152677746172	-4.776101458751139	-1.0619817
LRRC57	LRRC57	False	False	False	16.6160278853541	1	True	False	0.03196015243762548	-3.2540317429239405	0.11467072
LRRC58	LRRC58	False	False	False	43.9477747068981	1	True	False	0.06937250322330128	-3.1129863039877823	0.22370742
LRRC59	LRRC59	False	False	False	60.7980763178026	1	True	True	0.09305767042487474	-1.6717203470823572	1.3378936
LRRC6	LRRC6	False	False	False	2.12256839419058	1	True	False	0.005226654956567728	-4.219234535887108	-0.6314897
LRRC61	LRRC61	False	False	False	4.55391057595732	1	True	False	0.007526162919131573	-4.086044970442326	-0.52852607
LRRC63	LRRC63	False	False	False	1.44570160151698	1	True	False	0.0032905603466586737	-4.663638592989898	-0.97504103
LRRC69	LRRC69	False	False	False	1.19364611872067	1	True	False	-0.00011884542564452137		0.0
LRRC7	LRRC7	False	False	False	3.36734794188406	1	True	False	0.01205132288933211	-4.871589752140945	-1.1357999
LRRC70	LRRC70	False	False	False	2.82579876576416	1	True	False	0.005340048959043659	-2.6966928632688085	0.5455276
LRRC75A	LRRC75A	False	False	False	20.6977079176502	1	True	True	0.029324568217803118	-2.4223831235420525	0.75758564
LRRC8A	LRRC8A	False	False	False	9.10237550329765	1	True	False	0.018017493037500616	-4.195954153843438	-0.61349255
LRRC8B	LRRC8B	False	False	False	7.47356212719344	1	True	False	0.010580926042835549	-4.086264781998224	-0.528696
LRRC8C	LRRC8C	False	False	False	13.3498570930455	1	True	False	0.039766003959345375	-3.9530472778940005	-0.42571077
LRRC8D	LRRC8D	False	False	False	13.4442334885308	1	True	False	0.024780578040781296	-3.858151865122874	-0.35235086
LRRCC1	LRRCC1	False	False	False	39.0171817232917	1	True	True	0.04705802422227378	-1.276469752591777	1.6434463
LRRFIP1	LRRFIP1	False	False	False	233.296167006197	1	True	False	0.4194517865484624	-1.3270905793612264	-0.3490828
LRRFIP2	LRRFIP2	False	False	False	39.2548016949454	1	True	True	0.06904835840768954	-2.3040334887436713	0.8490771
LRRIQ3	LRRIQ3	False	False	False	1.66250770125235	1	True	False	0.004656055647841294	-5.793690960467684	-1.8486402
LRRK1	LRRK1	False	False	False	12.3728873068291	1	True	True	0.019400284282833663	-2.7474995528824557	0.5062509
LRRK2	LRRK2	False	False	False	13.7061781752794	1	True	True	0.041576075475283476	-1.8052650190242374	1.2346555
LRRN1	LRRN1	False	True	False	1.36862946293162	1	True	False	0.002731876525849833	-5.842737888724783	-1.8865565
LRRN3	LRRN3	False	False	True	2.23835390966808	1	True	False	0.015497962866378136	-3.388549855105347	0.010680051
LRSAM1	LRSAM1	False	False	False	4.03841966079396	1	True	False	0.007985217379653761	-4.2936500164446505	-0.6890174
LRTOMT	LRTOMT	False	False	False	5.31476573112142	1	True	False	0.009401394565672117	-4.226850297521504	-0.63737714
LRWD1	LRWD1	False	False	False	7.64343171478729	1	True	False	0.009763221847395781	-3.188148906506393	0.16560216
LSG1	LSG1	False	False	False	18.3070440137687	1	True	False	0.024303072218424433	-3.0561759760507887	0.26762527
LSINCT5	LSINCT5	False	False	False	1.10893768646765	1	True	False	0.006678652508377527	-6.410463034388274	-2.3254426
LSM1	LSM1	False	False	False	60.4626441370454	1	True	True	0.1260816708999071	-2.7280375570012274	0.5212962
LSM10	LSM10	False	False	False	38.4302410977619	1	True	False	0.10892657573532033	-3.197480907680947	0.15838796
LSM11	LSM11	False	False	False	2.5050109425499	1	True	False	0.007563889002833414	-5.342137817967636	-1.4995621
LSM12	LSM12	False	False	False	54.5971051562258	1	True	True	0.09667211588108655	-2.172288705907073	0.95092386
LSM14A	LSM14A	False	False	False	91.7646196882941	1	True	True	0.19938780729462827	-2.475666837144717	0.7163941
LSM14B	LSM14B	False	False	False	8.96051569885345	1	True	False	0.024582219911937004	-2.9125088680532865	0.37868866
LSM2	LSM2	False	False	False	105.926704165794	1	True	True	0.1905774579672657	-1.3109626095661435	1.6167812
LSM3	LSM3	False	False	False	223.504336516447	1	True	False	0.3595583951169814	-0.6390648512446063	0.26705894
LSM4	LSM4	False	False	False	158.231563665645	1	True	True	0.28090013370509076	-1.1526458376993851	1.7391697
LSM5	LSM5	False	False	False	234.61202355864	1	True	False	0.3836635379884269	-0.6022948408885869	0.2999873
LSM6	LSM6	False	False	False	100.557898911673	1	True	True	0.18397819509350988	-1.9375019043583426	1.1324283
LSM7	LSM7	False	False	False	296.553770691584	1	True	False	0.48328545024311975	-0.8238503481461085	0.10157959
LSM8	LSM8	False	False	False	97.5955606457816	1	True	True	0.23383081522139582	-2.6351930948210756	0.5930706
LSP1	LSP1	False	False	False	174.382748681199	1	True	False	0.41587698429504666	-1.4361670243514217	-0.44676307
LSR	LSR	False	False	True	4.11509591929338	1	True	False	0.01847702487127277	-4.218864683033939	-0.6312038
LSS	LSS	False	False	False	3.29620454585377	1	True	False	0.007347217108291002	-4.751980971345507	-1.0433351
LST1	LST1	False	False	False	328.386632321032	1	True	True	0.8075817819194879	1.8044618948055051	1.3642434
LTA	LTA	False	True	False	1.35552660687254	1	True	False	0.010366076348152052	-4.956101188150765	-1.2011324
LTA4H	LTA4H	False	False	False	98.844027747555	1	True	True	0.222232992095651	-1.3968353476539237	1.5503964
LTB	LTB	False	True	True	250.797264319657	1	True	False	1.1254274475136268	0.901152638992109	0.3853872
LTB4R	LTB4R	False	False	False	17.2118158375543	1	True	False	0.04778878578568409	-2.9661014498695	0.33725834
LTBP1	LTBP1	False	True	True	11.8737574312393	1	True	False	0.010539940574026102	-1.0456397650964078	1.8218919
LTBP2	LTBP2	False	False	False	1.07897205912631	1	True	False	0.00026996416660819917	-3.2587320359418546	0.11103711
LTBP3	LTBP3	False	True	False	12.4343823804117	1	True	False	0.032939007442192525	-4.816066999173489	-1.0928775
LTBP4	LTBP4	False	False	False	10.8149318611352	1	True	False	0.027112814482095925	-4.053546371059538	-0.50340265
LTBR	LTBR	False	True	True	14.567939581485	1	True	False	0.03336328591046302	-3.293826979010396	0.08390659
LTC4S	LTC4S	False	False	False	8.24657684647976	1	True	False	0.00993664091690429	-2.7228689925666907	0.5252918
LTK	LTK	False	False	True	1.77508841958344	1	True	False	0.0035815134494220973	-4.570029005503596	-0.90267515
LTN1	LTN1	False	False	False	27.7285866713965	1	True	False	0.04528357580860608	-2.999268817386618	0.31161794
LTV1	LTV1	False	False	False	40.4591272495622	1	True	True	0.051598150737937956	-2.695724424056483	0.5462762
LUC7L	LUC7L	False	False	False	32.1322625859167	1	True	False	0.06400840083349761	-3.1605245300449534	0.1869575
LUC7L2	LUC7L2	False	False	False	62.2614672120097	1	True	True	0.1099772091862469	-2.1682525207089705	0.95404404
LUC7L3	LUC7L3	False	False	False	164.389001938664	1	True	False	0.2984813609763095	-0.6161363356337332	0.28759193
LUCAT1	LUCAT1	False	False	False	2.95282151466886	1	True	False	0.01541629891977675	-2.792189750909573	0.47170267
LUZP1	LUZP1	False	False	False	24.6351639996657	1	True	True	0.044463110649665585	-2.6267583742496754	0.5995912
LXN	LXN	False	False	False	45.8968894720058	1	True	True	0.061909678406645	-0.5693683728169721	2.1900787
LY6E	LY6E	False	False	False	116.021050326707	1	True	False	0.3711797767463626	-1.5833197803948487	-0.5785415
LY6G5C	LY6G5C	False	True	False	3.15721158482416	1	True	False	0.007528445054695267	-5.406591860516241	-1.5493891
LY75	LY75	False	False	False	21.0331138631162	1	True	True	0.04453096640278311	-2.4472567033201766	0.7383569
LY86	LY86	False	True	False	58.7924743297946	1	True	True	0.1578269240431099	-1.065840713952617	1.8062754
LY9	LY9	False	False	True	14.5193044085907	1	True	True	0.0643567314974832	-2.1347826742201605	0.9799183
LY96	LY96	False	False	True	36.2220999339625	1	True	True	0.10965334224209619	-1.4143461296121906	1.5368595
LYAR	LYAR	False	False	False	64.4736600353397	1	True	True	0.18358624080348634	-1.0512519228460726	1.8175534
LYL1	LYL1	False	False	False	56.7071181910548	1	True	True	0.0955950073694438	-1.1547378058925108	1.7375525
LYN	LYN	False	True	False	83.4096088042306	1	True	True	0.18702986517303472	-0.8491359365057723	1.9738014
LYPD2	LYPD2	False	False	False	6.02773114653037	1	True	True	0.017289707406683997	-1.0949823676134411	1.7837471
LYPD3	LYPD3	False	True	False	2.50075518985294	1	True	False	0.01835523686453466	-3.8076402091428903	-0.31330228
LYPLA1	LYPLA1	False	False	False	89.3540632969466	1	True	True	0.15779869566723742	-2.235409450919591	0.9021277
LYPLA2	LYPLA2	False	False	False	19.7982095477652	1	True	False	0.05521848111040027	-4.692357083337855	-0.9972422
LYPLAL1	LYPLAL1	False	False	False	19.6570686612328	1	True	False	0.03752554174610758	-3.3260859701303356	0.05896843
LYRM1	LYRM1	False	False	False	24.8735092471613	1	True	False	0.06457255392738719	-4.164448118687296	-0.5891365
LYRM2	LYRM2	False	False	False	48.6163689779626	1	True	False	0.09190953037695314	-3.8011609376582336	-0.3082934
LYRM4	LYRM4	False	False	False	59.6085520343384	1	True	False	0.1260417537878979	-2.912237796403122	0.37889823
LYRM7	LYRM7	False	False	False	40.4706644434764	1	True	True	0.06202320272590892	-2.5681943559384037	0.64486474
LYRM9	LYRM9	False	False	False	9.07870503438	1	True	False	0.026165278570934758	-4.499955152277195	-0.84850377
LYSMD1	LYSMD1	False	False	False	1.36661636629566	1	True	False	0.0013521543597453326	-4.259165184773411	-0.6623585
LYSMD2	LYSMD2	False	False	False	34.3623507498772	1	True	False	0.07730638849907778	-3.9486823581027006	-0.42233643
LYSMD3	LYSMD3	False	False	False	13.4610711239686	1	True	False	0.02920741603008005	-4.101435761788725	-0.5404241
LYSMD4	LYSMD4	False	False	False	3.50916765593197	1	True	False	0.010902312950640662	-4.440753103850369	-0.802737
LYST	LYST	False	False	False	93.7722199429552	1	True	True	0.2048049074934592	-1.1446719730135626	1.745334
LYZ	LYZ	False	True	False	3916.8478411594	1	True	True	2.280461867766997	3.7732217623708904	3.5049658
LZIC	LZIC	False	False	False	33.3102390939174	1	True	False	0.06813505498376955	-3.297509115320384	0.081060074
LZTFL1	LZTFL1	False	False	False	16.8925895332733	1	True	False	0.015003031880373734	-3.2896789235131636	0.08711329
LZTR1	LZTR1	False	False	False	5.27011030823605	1	True	False	0.010870677742327967	-4.123795692172127	-0.5577097
LZTS2	LZTS2	False	False	False	5.01744204318893	1	True	False	0.005858220582605977	-3.8319198905839262	-0.33207193
M6PR	M6PR	False	False	False	88.52692531459	1	True	False	0.19718634592666845	-2.9521453651413117	0.34804726
MACC1	MACC1	False	False	False	5.83031286464519	1	True	False	0.011122323921960154	-3.5552643093357026	-0.118200354
MACF1	MACF1	False	False	False	96.8675571088681	1	True	True	0.19384827991415804	-0.7342881733755859	2.0625856
MACROD1	MACROD1	False	False	False	12.2421292411487	1	True	True	0.01586785349281919	-2.1966043335709786	0.9321264
MACROD2	MACROD2	False	False	False	2.0292577054121	1	True	False	0.010745143432126219	-3.680994048173055	-0.21539709
MAD1L1	MAD1L1	False	False	False	25.0280850471278	1	True	False	0.09538481644146524	-3.6779174751156964	-0.21301872
MAD2L1	MAD2L1	False	False	False	62.7759557398093	1	True	True	0.0790596712781376	-0.9481124101552207	1.8972865
